datetime,value
2025-06-02 02:10:00,27.959223
2025-06-02 02:20:00,27.488333
2025-06-02 02:30:00,25.854555
2025-06-02 02:40:00,25.31211
2025-06-02 02:50:00,24.544556
2025-06-02 03:00:00,25.619667
2025-06-02 03:10:00,25.956223
2025-06-02 03:20:00,27.297112
2025-06-02 03:30:00,27.166779
2025-06-02 03:40:00,27.388777
2025-06-02 03:50:00,27.096445
2025-06-02 04:00:00,26.743444
2025-06-02 04:10:00,27.339777
2025-06-02 04:20:00,27.6852
2025-06-02 04:30:00,27.205444
2025-06-02 04:40:00,27.98889
2025-06-02 04:50:00,28.64
2025-06-02 05:00:00,28.588333
2025-06-02 05:10:00,28.919334
2025-06-02 05:20:00,28.962778
2025-06-02 05:30:00,28.656555
2025-06-02 05:40:00,29.190445
2025-06-02 05:50:00,28.625221
2025-06-02 06:00:00,27.192112
2025-06-02 06:10:00,26.581778
2025-06-02 06:20:00,25.315111
2025-06-02 06:30:00,25.567444
2025-06-02 06:40:00,25.276333
2025-06-02 06:50:00,24.9683
2025-06-02 07:00:00,24.819334
2025-06-02 07:10:00,24.265999
2025-06-02 07:20:00,21.92
2025-06-02 07:30:00,20.924889
2025-06-02 07:40:00,20.303
2025-06-02 07:50:00,19.619778
2025-06-02 08:00:00,19.046444
2025-06-02 08:10:00,18.238556
2025-06-02 08:20:00,18.035889
2025-06-02 08:30:00,16.5916
2025-06-02 08:40:00,15.89889
2025-06-02 08:50:00,15.838555
2025-06-02 09:00:00,14.309
2025-06-02 09:10:00,12.657111
2025-06-02 09:20:00,11.1807
2025-06-02 09:30:00,10.127
2025-06-02 09:40:00,9.5535555
2025-06-02 09:50:00,9.670778
2025-06-02 10:00:00,9.379444
2025-06-02 10:10:00,9.6181
2025-06-02 10:20:00,9.577666
2025-06-02 10:30:00,9.675333
2025-06-02 10:40:00,9.423572
2025-06-02 10:50:00,8.635625
2025-06-02 11:00:00,8.164833
2025-06-02 11:10:00,7.772857
2025-06-02 11:20:00,8.49325
2025-06-02 11:30:00,8.764857
2025-06-02 11:40:00,8.762167
2025-06-02 11:50:00,10.463143
2025-06-02 12:00:00,10.506857
2025-06-02 12:10:00,12.708857
2025-06-02 12:20:00,9.833
2025-06-02 12:30:00,11.457857
2025-06-02 12:40:00,8.602
2025-06-02 12:50:00,7.0641427
2025-06-02 13:00:00,7.082
2025-06-02 13:10:00,7.0911427
2025-06-02 13:20:00,7.1745
2025-06-02 13:30:00,7.2025714
2025-06-02 13:40:00,6.963714
2025-06-02 13:50:00,6.455
2025-06-02 14:00:00,6.191143
2025-06-02 14:10:00,6.3894286
2025-06-02 14:20:00,6.9915714
2025-06-02 14:30:00,7.313286
2025-06-02 14:40:00,7.928143
2025-06-02 14:50:00,8.936
2025-06-02 15:00:00,9.195222
2025-06-02 15:10:00,10.046333
2025-06-02 15:20:00,10.021222
2025-06-02 15:30:00,10.359222
2025-06-02 15:40:00,10.393333
2025-06-02 15:50:00,10.340111
2025-06-02 16:00:00,10.967625
2025-06-02 16:10:00,11.166333
2025-06-02 16:20:00,11.298572
2025-06-02 16:30:00,11.921375
2025-06-02 16:40:00,12.052571
2025-06-02 16:50:00,11.904
2025-06-02 17:00:00,11.976428
2025-06-02 17:10:00,11.809
2025-06-02 17:20:00,11.726
2025-06-02 17:30:00,11.3384285
2025-06-02 17:40:00,11.5862
2025-06-02 17:50:00,12.06025
2025-06-02 18:00:00,11.943556
2025-06-02 18:10:00,10.958375
2025-06-02 18:20:00,10.70875
2025-06-02 18:30:00,10.887
2025-06-02 18:40:00,10.8046665
2025-06-02 18:50:00,10.166333
2025-06-02 19:00:00,9.8745
2025-06-02 19:10:00,9.924875
2025-06-02 19:20:00,10.021875
2025-06-02 19:30:00,9.65
2025-06-02 19:40:00,9.722625
2025-06-02 19:50:00,9.5736
2025-06-02 20:00:00,9.718778
2025-06-02 20:10:00,10.721556
2025-06-02 20:20:00,9.682
2025-06-02 20:30:00,9.3220005
2025-06-02 20:40:00,8.9715
2025-06-02 20:50:00,8.874778
2025-06-02 21:00:00,8.937625
2025-06-02 21:10:00,8.856555
2025-06-02 21:20:00,8.537143
2025-06-02 21:30:00,9.034875
2025-06-02 21:40:00,9.0550995
2025-06-02 21:50:00,9.596889
2025-06-02 22:00:00,9.590375
2025-06-02 22:10:00,9.493
2025-06-02 22:20:00,9.524111
2025-06-02 22:30:00,9.686333
2025-06-02 22:40:00,9.412167
2025-06-02 22:50:00,9.311375
2025-06-02 23:00:00,8.931571
2025-06-02 23:10:00,9.249715
2025-06-02 23:20:00,9.353571
2025-06-02 23:30:00,9.307714
2025-06-02 23:40:00,9.099857
2025-06-02 23:50:00,8.6335
2025-06-03 00:00:00,7.7799997
2025-06-03 00:10:00,7.4617143
2025-06-03 00:20:00,7.1784286
2025-06-03 00:30:00,7.31225
2025-06-03 00:40:00,6.9868336
2025-06-03 00:50:00,7.290571
2025-06-03 01:00:00,6.886857
2025-06-03 01:10:00,6.899625
2025-06-03 01:20:00,6.559
2025-06-03 01:30:00,6.2611427
2025-06-03 01:40:00,6.0805
2025-06-03 01:50:00,6.528714
2025-06-03 02:00:00,6.372143
2025-06-03 02:10:00,7.0208573
2025-06-03 02:20:00,7.019857
2025-06-03 02:30:00,7.0607142
2025-06-03 02:40:00,6.774833
2025-06-03 02:50:00,7.2338753
2025-06-03 03:00:00,7.0007143
2025-06-03 03:10:00,7.2894444
2025-06-03 03:20:00,6.9285555
2025-06-03 03:30:00,6.8444443
2025-06-03 03:40:00,6.9501667
2025-06-03 03:50:00,7.11
2025-06-03 04:00:00,6.883375
2025-06-03 04:10:00,6.8725715
2025-06-03 04:20:00,6.8093333
2025-06-03 04:30:00,7.4343333
2025-06-03 04:40:00,7.430875
2025-06-03 04:50:00,7.240333
2025-06-03 05:00:00,7.507
2025-06-03 05:10:00,7.8870997
2025-06-03 05:20:00,7.817625
2025-06-03 05:30:00,7.53
2025-06-03 05:40:00,7.210167
2025-06-03 05:50:00,7.1804447
2025-06-03 06:00:00,7.132
2025-06-03 06:10:00,7.3645716
2025-06-03 06:20:00,7.08475
2025-06-03 06:30:00,7.5764446
2025-06-03 06:40:00,7.6387143
2025-06-03 06:50:00,6.8525
2025-06-03 07:00:00,7.2935557
2025-06-03 07:10:00,7.588125
2025-06-03 07:20:00,19.749332
2025-06-03 07:30:00,16.126778
2025-06-03 07:40:00,12.1425
2025-06-03 07:50:00,8.110666
2025-06-03 08:00:00,9.530444
2025-06-03 08:10:00,6.6601253
2025-06-03 08:20:00,5.632
2025-06-03 08:30:00,5.156857
2025-06-03 08:40:00,5.05725
2025-06-03 08:50:00,4.4073
2025-06-03 09:00:00,4.2425
2025-06-03 09:10:00,3.9163334
2025-06-03 09:20:00,9.1325
2025-06-03 09:30:00,33.82689
2025-06-03 09:40:00,85.35275
2025-06-03 09:50:00,95.864334
2025-06-03 10:00:00,94.57122
2025-06-03 10:10:00,94.255
2025-06-03 10:20:00,94.38433
2025-06-03 10:30:00,90.73256
2025-06-03 10:40:00,85.729
2025-06-03 10:50:00,79.516335
2025-06-03 11:00:00,78.791664
2025-06-03 11:10:00,82.15789
2025-06-03 11:20:00,100.59678
2025-06-03 11:30:00,86.77866
2025-06-03 11:40:00,71.04478
2025-06-03 11:50:00,62.680626
2025-06-03 12:00:00,62.662144
2025-06-03 12:10:00,68.85486
2025-06-03 12:20:00,78.45
2025-06-03 12:30:00,67.58657
2025-06-03 12:40:00,68.274574
2025-06-03 12:50:00,69.525
2025-06-03 13:00:00,63.221573
2025-06-03 13:10:00,65.097145
2025-06-03 13:20:00,63.14843
2025-06-03 13:30:00,60.7175
2025-06-03 13:40:00,47.290714
2025-06-03 13:50:00,48.692715
2025-06-03 14:00:00,46.826874
2025-06-03 14:10:00,47.39243
2025-06-03 14:20:00,50.74757
2025-06-03 14:30:00,52.185143
2025-06-03 14:40:00,54.78343
2025-06-03 14:50:00,54.174572
2025-06-03 15:00:00,52.928333
2025-06-03 15:10:00,49.249
2025-06-03 15:20:00,49.916286
2025-06-03 15:30:00,45.62414
2025-06-03 15:40:00,41.90043
2025-06-03 15:50:00,43.508427
2025-06-03 16:00:00,46.544285
2025-06-03 16:10:00,50.938286
2025-06-03 16:20:00,60.39725
2025-06-03 16:30:00,67.75329
2025-06-03 16:40:00,71.09042
2025-06-03 16:50:00,68.21571
2025-06-03 17:00:00,63.026714
2025-06-03 17:10:00,60.166714
2025-06-03 17:20:00,55.132835
2025-06-03 17:30:00,50.627125
2025-06-03 17:40:00,46.93243
2025-06-03 17:50:00,43.882713
2025-06-03 18:00:00,39.562252
2025-06-03 18:10:00,37.693714
2025-06-03 18:20:00,37.796574
2025-06-03 18:30:00,38.054
2025-06-03 18:40:00,37.783855
2025-06-03 18:50:00,36.727856
2025-06-03 19:00:00,34.85743
2025-06-03 19:10:00,34.53875
2025-06-03 19:20:00,33.848713
2025-06-03 19:30:00,33.06857
2025-06-03 19:40:00,32.47186
2025-06-03 19:50:00,32.819668
2025-06-03 20:00:00,33.24111
2025-06-03 20:10:00,33.737373
2025-06-03 20:20:00,33.4162
2025-06-03 20:30:00,33.5645
2025-06-03 20:40:00,33.421333
2025-06-03 20:50:00,33.105
2025-06-03 21:00:00,32.1442
2025-06-03 21:10:00,32.042
2025-06-03 21:20:00,34.507336
2025-06-03 21:30:00,37.808113
2025-06-03 21:40:00,40.84075
2025-06-03 21:50:00,42.71611
2025-06-03 22:00:00,43.355125
2025-06-03 22:10:00,45.198112
2025-06-03 22:20:00,45.70878
2025-06-03 22:30:00,45.606335
2025-06-03 22:40:00,44.593777
2025-06-03 22:50:00,43.960224
2025-06-03 23:00:00,44.142223
2025-06-03 23:10:00,44.510998
2025-06-03 23:20:00,43.9782
2025-06-03 23:30:00,44.144222
2025-06-03 23:40:00,42.196373
2025-06-03 23:50:00,33.899666
2025-06-04 00:00:00,33.637375
2025-06-04 00:10:00,35.574
2025-06-04 00:20:00,37.865143
2025-06-04 00:30:00,37.16875
2025-06-04 00:40:00,36.220715
2025-06-04 00:50:00,34.564
2025-06-04 01:00:00,33.555714
2025-06-04 01:10:00,32.806286
2025-06-04 01:20:00,32.667854
2025-06-04 01:30:00,32.66043
2025-06-04 01:40:00,31.627125
2025-06-04 01:50:00,31.824572
2025-06-04 02:00:00,32.031284
2025-06-04 02:10:00,31.279
2025-06-04 02:20:00,32.19
2025-06-04 02:30:00,31.635286
2025-06-04 02:40:00,32.757
2025-06-04 02:50:00,32.139168
2025-06-04 03:00:00,33.009335
2025-06-04 03:10:00,32.870144
2025-06-04 03:20:00,32.544376
2025-06-04 03:30:00,31.7885
2025-06-04 03:40:00,30.836428
2025-06-04 03:50:00,30.643286
2025-06-04 04:00:00,29.724571
2025-06-04 04:10:00,29.22857
2025-06-04 04:20:00,29.736143
2025-06-04 04:30:00,29.093
2025-06-04 04:40:00,29.991667
2025-06-04 04:50:00,29.5145
2025-06-04 05:00:00,29.617556
2025-06-04 05:10:00,28.690222
2025-06-04 05:20:00,27.744375
2025-06-04 05:30:00,26.816286
2025-06-04 05:40:00,28.804222
2025-06-04 05:50:00,27.509
2025-06-04 06:00:00,28.33289
2025-06-04 06:10:00,26.703001
2025-06-04 06:20:00,27.420223
2025-06-04 06:30:00,28.432888
2025-06-04 06:40:00,29.41011
2025-06-04 06:50:00,29.38211
2025-06-04 07:00:00,27.68275
2025-06-04 07:10:00,27.36525
2025-06-04 07:20:00,24.792376
2025-06-04 07:30:00,24.040901
2025-06-04 07:40:00,23.157715
2025-06-04 07:50:00,23.903778
2025-06-04 08:00:00,24.120167
2025-06-04 08:10:00,23.464
2025-06-04 08:20:00,23.797625
2025-06-04 08:30:00,25.06589
2025-06-04 08:40:00,24.736444
2025-06-04 08:50:00,22.784555
2025-06-04 09:00:00,20.759375
2025-06-04 09:10:00,23.084625
2025-06-04 09:20:00,23.1842
2025-06-04 09:30:00,23.03
2025-06-04 09:40:00,26.07311
2025-06-04 09:50:00,25.822374
2025-06-04 10:00:00,23.7529
2025-06-04 10:10:00,19.110556
2025-06-04 10:20:00,19.747
2025-06-04 10:30:00,21.940166
2025-06-04 10:40:00,20.967001
2025-06-04 10:50:00,22.05
2025-06-04 11:00:00,22.279715
2025-06-04 11:10:00,23.762142
2025-06-04 11:20:00,24.247858
2025-06-04 11:30:00,23.849667
2025-06-04 11:40:00,18.859375
2025-06-04 11:50:00,17.641834
2025-06-04 12:00:00,17.970715
2025-06-04 12:10:00,21.108715
2025-06-04 12:20:00,21.876749
2025-06-04 12:30:00,20.96
2025-06-04 12:40:00,19.648
2025-06-04 12:50:00,18.796875
2025-06-04 13:00:00,17.109715
2025-06-04 13:10:00,16.555286
2025-06-04 13:20:00,16.810667
2025-06-04 13:30:00,16.351
2025-06-04 13:40:00,16.117
2025-06-04 13:50:00,15.930858
2025-06-04 14:00:00,15.60975
2025-06-04 14:10:00,15.240571
2025-06-04 14:20:00,15.439571
2025-06-04 14:30:00,18.41825
2025-06-04 14:40:00,18.438715
2025-06-04 14:50:00,17.132143
2025-06-04 15:00:00,15.763429
2025-06-04 15:10:00,15.209857
2025-06-04 15:20:00,14.635285
2025-06-04 15:30:00,14.689571
2025-06-04 15:40:00,13.5135
2025-06-04 15:50:00,13.901
2025-06-04 16:00:00,13.556857
2025-06-04 16:10:00,13.129625
2025-06-04 16:20:00,13.1214
2025-06-04 16:30:00,13.117572
2025-06-04 16:40:00,12.473857
2025-06-04 16:50:00,11.866428
2025-06-04 17:00:00,12.4232855
2025-06-04 17:10:00,13.288428
2025-06-04 17:20:00,13.28075
2025-06-04 17:30:00,14.058001
2025-06-04 17:40:00,15.331285
2025-06-04 17:50:00,16.712715
2025-06-04 18:00:00,16.999857
2025-06-04 18:10:00,16.382778
2025-06-04 18:20:00,15.730445
2025-06-04 18:30:00,15.703199
2025-06-04 18:40:00,16.265778
2025-06-04 18:50:00,16.520111
2025-06-04 19:00:00,15.88875
2025-06-04 19:10:00,14.094875
2025-06-04 19:20:00,14.135222
2025-06-04 19:30:00,14.80275
2025-06-04 19:40:00,13.630667
2025-06-04 19:50:00,13.860666
2025-06-04 20:00:00,14.514375
2025-06-04 20:10:00,14.725125
2025-06-04 20:20:00,14.7052
2025-06-04 20:30:00,15.176333
2025-06-04 20:40:00,16.55625
2025-06-04 20:50:00,15.665556
2025-06-04 21:00:00,15.774625
2025-06-04 21:10:00,17.008333
2025-06-04 21:20:00,17.635778
2025-06-04 21:30:00,14.697778
2025-06-04 21:40:00,14.012889
2025-06-04 21:50:00,14.794556
2025-06-04 22:00:00,13.993667
2025-06-04 22:10:00,14.7832
2025-06-04 22:20:00,13.759889
2025-06-04 22:30:00,15.464889
2025-06-04 22:40:00,14.682889
2025-06-04 22:50:00,14.6348
2025-06-04 23:00:00,15.342778
2025-06-04 23:10:00,15.254556
2025-06-04 23:20:00,15.11225
2025-06-04 23:30:00,14.138889
2025-06-04 23:40:00,13.285889
2025-06-04 23:50:00,12.909889
2025-06-05 00:00:00,13.385
2025-06-05 00:10:00,13.454778
2025-06-05 00:20:00,13.697111
2025-06-05 00:30:00,14.254222
2025-06-05 00:40:00,15.031333
2025-06-05 00:50:00,14.2971115
2025-06-05 01:00:00,14.432445
2025-06-05 01:10:00,14.627111
2025-06-05 01:20:00,14.146
2025-06-05 01:30:00,14.349556
2025-06-05 01:40:00,14.444
2025-06-05 01:50:00,14.615444
2025-06-05 02:00:00,15.249444
2025-06-05 02:10:00,15.853444
2025-06-05 02:20:00,17.064667
2025-06-05 02:30:00,18.6017
2025-06-05 02:40:00,19.041445
2025-06-05 02:50:00,18.140556
2025-06-05 03:00:00,16.7945
2025-06-05 03:10:00,16.531445
2025-06-05 03:20:00,17.295715
2025-06-05 03:30:00,17.657
2025-06-05 03:40:00,18.227888
2025-06-05 03:50:00,19.963
2025-06-05 04:00:00,20.787285
2025-06-05 04:10:00,20.431667
2025-06-05 04:20:00,20.628
2025-06-05 04:30:00,20.011143
2025-06-05 04:40:00,19.0485
2025-06-05 04:50:00,17.701286
2025-06-05 05:00:00,16.842857
2025-06-05 05:10:00,19.873857
2025-06-05 05:20:00,18.520166
2025-06-05 05:30:00,18.941
2025-06-05 05:40:00,20.256857
2025-06-05 05:50:00,21.195
2025-06-05 06:00:00,20.001715
2025-06-05 06:10:00,19.333714
2025-06-05 06:20:00,19.673857
2025-06-05 06:30:00,19.616875
2025-06-05 06:40:00,20.240429
2025-06-05 06:50:00,20.126333
2025-06-05 07:00:00,20.025501
2025-06-05 07:10:00,20.003143
2025-06-05 07:20:00,21.225666
2025-06-05 07:30:00,21.353144
2025-06-05 07:40:00,21.724
2025-06-05 07:50:00,21.185715
2025-06-05 08:00:00,21.678
2025-06-05 08:10:00,21.08375
2025-06-05 08:20:00,20.448334
2025-06-05 08:30:00,18.646
2025-06-05 08:40:00,16.636856
2025-06-05 08:50:00,17.609715
2025-06-05 09:00:00,18.598143
2025-06-05 09:10:00,18.889856
2025-06-05 09:20:00,18.0765
2025-06-05 09:30:00,17.983858
2025-06-05 09:40:00,20.575285
2025-06-05 09:50:00,20.123857
2025-06-05 10:00:00,20.311
2025-06-05 10:10:00,19.561428
2025-06-05 10:20:00,21.48625
2025-06-05 10:30:00,23.018444
2025-06-05 10:40:00,22.374111
2025-06-05 10:50:00,22.633
2025-06-05 11:00:00,23.287857
2025-06-05 11:10:00,22.85811
2025-06-05 11:20:00,22.836428
2025-06-05 11:30:00,23.209715
2025-06-05 11:40:00,23.147223
2025-06-05 11:50:00,23.011713
2025-06-05 12:00:00,23.503445
2025-06-05 12:10:00,23.3699
2025-06-05 12:20:00,23.404333
2025-06-05 12:30:00,23.441778
2025-06-05 12:40:00,22.927778
2025-06-05 12:50:00,23.2908
2025-06-05 13:00:00,23.645111
2025-06-05 13:10:00,24.585777
2025-06-05 13:20:00,24.1456
2025-06-05 13:30:00,24.86911
2025-06-05 13:40:00,25.72189
2025-06-05 13:50:00,24.853556
2025-06-05 14:00:00,25.4909
2025-06-05 14:10:00,26.71489
2025-06-05 14:20:00,28.054111
2025-06-05 14:30:00,29.983875
2025-06-05 14:40:00,31.0682
2025-06-05 14:50:00,31.035555
2025-06-05 15:00:00,31.931555
2025-06-05 15:10:00,31.362751
2025-06-05 15:20:00,32.09543
2025-06-05 15:30:00,32.53925
2025-06-05 15:40:00,32.686554
2025-06-05 15:50:00,33.6325
2025-06-05 16:00:00,34.256668
2025-06-05 16:10:00,36.38557
2025-06-05 16:20:00,35.0145
2025-06-05 16:30:00,36.114555
2025-06-05 16:40:00,36.342
2025-06-05 16:50:00,38.27789
2025-06-05 17:00:00,38.5387
2025-06-05 17:10:00,39.692554
2025-06-05 17:20:00,39.580223
2025-06-05 17:30:00,39.64678
2025-06-05 17:40:00,38.8284
2025-06-05 17:50:00,37.412
2025-06-05 18:00:00,34.985443
2025-06-05 18:10:00,36.577446
2025-06-05 18:20:00,34.6695
2025-06-05 18:30:00,30.889334
2025-06-05 18:40:00,29.266222
2025-06-05 18:50:00,29.481445
2025-06-05 19:00:00,29.25925
2025-06-05 19:10:00,29.732332
2025-06-05 19:20:00,28.822445
2025-06-05 19:30:00,28.635334
2025-06-05 19:40:00,27.100779
2025-06-05 19:50:00,26.194221
2025-06-05 20:00:00,22.42711
2025-06-05 20:10:00,22.5693
2025-06-05 20:20:00,22.31
2025-06-05 20:30:00,21.507668
2025-06-05 20:40:00,21.253778
2025-06-05 20:50:00,22.12275
2025-06-05 21:00:00,22.70511
2025-06-05 21:10:00,22.098667
2025-06-05 21:20:00,22.183
2025-06-05 21:30:00,21.782223
2025-06-05 21:40:00,22.768667
2025-06-05 21:50:00,23.822222
2025-06-05 22:00:00,23.141556
2025-06-05 22:10:00,23.746857
2025-06-05 22:20:00,24.324429
2025-06-05 22:30:00,24.877428
2025-06-05 22:40:00,25.603428
2025-06-05 22:50:00,26.122166
2025-06-05 23:00:00,26.615429
2025-06-05 23:10:00,27.552143
2025-06-05 23:20:00,28.336
2025-06-05 23:30:00,27.670666
2025-06-05 23:40:00,28.015285
2025-06-05 23:50:00,28.203714
2025-06-06 00:00:00,28.428143
2025-06-06 00:10:00,28.09757
2025-06-06 00:20:00,28.181143
2025-06-06 00:30:00,27.886429
2025-06-06 00:40:00,27.507
2025-06-06 00:50:00,27.416876
2025-06-06 01:00:00,27.458
2025-06-06 01:10:00,27.171999
2025-06-06 01:20:00,27.4898
2025-06-06 01:30:00,28.136
2025-06-06 01:40:00,28.769857
2025-06-06 01:50:00,27.650143
2025-06-06 02:00:00,26.265625
2025-06-06 02:10:00,24.898287
2025-06-06 02:20:00,24.112143
2025-06-06 02:30:00,24.866875
2025-06-06 02:40:00,25.686142
2025-06-06 02:50:00,26.489143
2025-06-06 03:00:00,26.386
2025-06-06 03:10:00,27.673857
2025-06-06 03:20:00,26.780334
2025-06-06 03:30:00,26.985
2025-06-06 03:40:00,26.89275
2025-06-06 03:50:00,28.736286
2025-06-06 04:00:00,30.137714
2025-06-06 04:10:00,30.615286
2025-06-06 04:20:00,30.058287
2025-06-06 04:30:00,31.112143
2025-06-06 04:40:00,31.562286
2025-06-06 04:50:00,31.170876
2025-06-06 05:00:00,31.217
2025-06-06 05:10:00,30.658714
2025-06-06 05:20:00,30.702715
2025-06-06 05:30:00,31.040714
2025-06-06 05:40:00,31.380857
2025-06-06 05:50:00,31.841286
2025-06-06 06:00:00,30.754143
2025-06-06 06:10:00,32.347427
2025-06-06 06:20:00,33.540287
2025-06-06 06:30:00,32.704144
2025-06-06 06:40:00,32.723858
2025-06-06 06:50:00,34.583664
2025-06-06 07:00:00,34.888874
2025-06-06 07:10:00,34.738857
2025-06-06 07:20:00,35.343143
2025-06-06 07:30:00,34.713142
2025-06-06 07:40:00,34.757668
2025-06-06 07:50:00,34.46957
2025-06-06 08:00:00,33.710144
2025-06-06 08:10:00,30.195
2025-06-06 08:20:00,31.577429
2025-06-06 08:30:00,25.949142
2025-06-06 08:40:00,22.96575
2025-06-06 08:50:00,22.223143
2025-06-06 09:00:00,21.861
2025-06-06 09:10:00,18.967857
2025-06-06 09:20:00,17.774286
2025-06-06 09:30:00,17.574715
