datetime,value
2025-06-01 00:00:00,3.01981782
2025-06-01 00:10:00,2.47206891
2025-06-01 00:20:00,2.85164673
2025-06-01 00:30:00,2.51484
2025-06-01 00:40:00,2.320195526
2025-06-01 00:50:00,2.416926692
2025-06-01 01:00:00,2.349255
2025-06-01 01:10:00,2.341085
2025-06-01 01:20:00,2.633864512
2025-06-01 01:30:00,2.303655
2025-06-01 01:40:00,2.4484825
2025-06-01 01:50:00,2.575006654
2025-06-01 02:00:00,2.53447346
2025-06-01 02:10:00,2.550728834
2025-06-01 02:20:00,2.614864436
2025-06-01 02:30:00,2.76298
2025-06-01 02:40:00,2.5242134600000004
2025-06-01 02:50:00,2.477726654
2025-06-01 03:00:00,2.583071052
2025-06-01 03:10:00,3.015046654
2025-06-01 03:20:00,3.365755
2025-06-01 03:30:00,3.38314
2025-06-01 03:40:00,3.2142774999999997
2025-06-01 03:50:00,3.57757308
2025-06-01 04:00:00,3.6805530799999997
2025-06-01 04:10:00,3.6430124999999998
2025-06-01 04:20:00,3.76858692
2025-06-01 04:30:00,4.887855640000001
2025-06-01 04:40:00,5.440333460000001
2025-06-01 04:50:00,5.73525564
2025-06-01 05:00:00,5.98858872
2025-06-01 05:10:00,5.85398436
2025-06-01 05:20:00,7.090293460000001
2025-06-01 05:30:00,7.94744654
2025-06-01 05:40:00,10.07641212
2025-06-01 05:50:00,11.06968462
2025-06-01 06:00:00,12.371363600000002
2025-06-01 06:10:00,15.0130818
2025-06-01 06:20:00,16.37698616
2025-06-01 06:30:00,16.76298294
2025-06-01 06:40:00,18.980872700000003
2025-06-01 06:50:00,22.211000000000002
2025-06-01 07:00:00,26.797220000000003
2025-06-01 07:10:00,32.1896328
2025-06-01 07:20:00,37.1387927
2025-06-01 07:30:00,33.89916768
2025-06-01 07:40:00,30.388030000000004
2025-06-01 07:50:00,45.1611
2025-06-01 08:00:00,48.6991964
2025-06-01 08:10:00,51.6844346
2025-06-01 08:20:00,51.55156
2025-06-01 08:30:00,55.2024404
2025-06-01 08:40:00,54.53684
2025-06-01 08:50:00,57.2467492
2025-06-01 09:00:00,58.2427292
2025-06-01 09:10:00,60.381392000000005
2025-06-01 09:20:00,69.3601764
2025-06-01 09:30:00,73.74829100000001
2025-06-01 09:40:00,77.27033999999999
2025-06-01 09:50:00,83.4437744
2025-06-01 10:00:00,86.5721472
2025-06-01 10:10:00,89.9044356
2025-06-01 10:20:00,89.650702
2025-06-01 10:30:00,90.7672218
2025-06-01 10:40:00,89.1718868
2025-06-01 10:50:00,91.127705
2025-06-01 11:00:00,95.0794656
2025-06-01 11:10:00,96.2196404
2025-06-01 11:20:00,100.1150166
2025-06-01 11:30:00,100.54126640000001
2025-06-01 11:40:00,100.3528434
2025-06-01 11:50:00,99.1438544
2025-06-01 12:00:00,99.74218339999999
2025-06-01 12:10:00,99.19073879999999
2025-06-01 12:20:00,98.3311712
2025-06-01 12:30:00,98.204255
2025-06-01 12:40:00,98.00474740000001
2025-06-01 12:50:00,99.66716
2025-06-01 13:00:00,98.2249308
2025-06-01 13:10:00,98.03923999999999
2025-06-01 13:20:00,98.8304
2025-06-01 13:30:00,100.15449100000001
2025-06-01 13:40:00,100.4332894
2025-06-01 13:50:00,99.2698852
2025-06-01 14:00:00,99.1955876
2025-06-01 14:10:00,97.2538902
2025-06-01 14:20:00,96.786323
2025-06-01 14:30:00,95.28782340000001
2025-06-01 14:40:00,94.3749
2025-06-01 14:50:00,92.80160500000001
2025-06-01 15:00:00,90.70143999999999
2025-06-01 15:10:00,89.80588639999999
2025-06-01 15:20:00,88.737866
2025-06-01 15:30:00,88.251143
2025-06-01 15:40:00,86.4829536
2025-06-01 15:50:00,84.21598
2025-06-01 16:00:00,81.6891966
2025-06-01 16:10:00,81.1988332
2025-06-01 16:20:00,77.2369
2025-06-01 16:30:00,75.73248
2025-06-01 16:40:00,76.6806902
2025-06-01 16:50:00,77.9559094
2025-06-01 17:00:00,78.09439660000001
2025-06-01 17:10:00,76.3153468
2025-06-01 17:20:00,77.7292546
2025-06-01 17:30:00,70.4418692
2025-06-01 17:40:00,67.1008256
2025-06-01 17:50:00,69.9325818
2025-06-01 18:00:00,64.5306272
2025-06-01 18:10:00,57.61142
2025-06-01 18:20:00,56.6028126
2025-06-01 18:30:00,39.7642108
2025-06-01 18:40:00,43.9738964
2025-06-01 18:50:00,41.7990994
2025-06-01 19:00:00,42.1809766
2025-06-01 19:10:00,42.093075
2025-06-01 19:20:00,43.6341498
2025-06-01 19:30:00,42.9948302
2025-06-01 19:40:00,41.9143268
2025-06-01 19:50:00,42.55449
2025-06-01 20:00:00,42.931354999999996
2025-06-01 20:10:00,43.0398127
2025-06-01 20:20:00,45.0806654
2025-06-01 20:30:00,43.535881800000006
2025-06-01 20:40:00,44.5522146
2025-06-01 20:50:00,44.0394236
2025-06-01 21:00:00,42.0792164
2025-06-01 21:10:00,40.0174618
2025-06-01 21:20:00,40.91802
2025-06-01 21:30:00,38.1364618
2025-06-01 21:40:00,38.679314600000005
2025-06-01 21:50:00,37.78226
2025-06-01 22:00:00,39.5023091
2025-06-01 22:10:00,37.42493232
2025-06-01 22:20:00,35.533249
2025-06-01 22:30:00,31.17794588
2025-06-01 22:40:00,28.309407200000003
2025-06-01 22:50:00,30.878505120000003
2025-06-01 23:00:00,32.4430928
2025-06-01 23:10:00,32.65948
2025-06-01 23:20:00,35.904172700000004
2025-06-01 23:30:00,35.1086218
2025-06-01 23:40:00,27.8663728
2025-06-01 23:50:00,25.255685399999997
2025-06-02 00:00:00,27.5622018
2025-06-02 00:10:00,30.0984928
2025-06-02 00:20:00,33.6265382
2025-06-02 00:30:00,34.1870382
2025-06-02 00:40:00,33.102347200000004
2025-06-02 00:50:00,32.59044768
2025-06-02 01:00:00,32.2860274
2025-06-02 01:10:00,31.4020106
2025-06-02 01:20:00,31.6978292
2025-06-02 01:30:00,31.360598200000002
2025-06-02 01:40:00,32.2611146
2025-06-02 01:50:00,32.1157836
2025-06-02 02:00:00,32.0143692
2025-06-02 02:10:00,31.705030200000003
2025-06-02 02:20:00,30.581735000000002
2025-06-02 02:30:00,29.122546399999997
2025-06-02 02:40:00,27.082001499999997
2025-06-02 02:50:00,27.085964519999997
2025-06-02 03:00:00,27.8183864
2025-06-02 03:10:00,28.7075902
2025-06-02 03:20:00,29.4260068
2025-06-02 03:30:00,30.0099566
2025-06-02 03:40:00,29.936236600000004
2025-06-02 03:50:00,29.65102
2025-06-02 04:00:00,29.261846799999997
2025-06-02 04:10:00,29.563673199999997
2025-06-02 04:20:00,29.599176600000003
2025-06-02 04:30:00,29.7485698
2025-06-02 04:40:00,31.057130200000003
2025-06-02 04:50:00,31.197999999999997
2025-06-02 05:00:00,31.036173199999997
2025-06-02 05:10:00,31.323825600000003
2025-06-02 05:20:00,31.3979902
2025-06-02 05:30:00,30.715886400000002
2025-06-02 05:40:00,30.420900000000003
2025-06-02 05:50:00,29.772564520000003
2025-06-02 06:00:00,27.3411102
2025-06-02 06:10:00,28.216520000000003
2025-06-02 06:20:00,26.853186400000002
2025-06-02 06:30:00,27.684683399999997
2025-06-02 06:40:00,26.27211548
2025-06-02 06:50:00,25.7908166
2025-06-02 07:00:00,25.924170000000004
2025-06-02 07:10:00,25.3612532
2025-06-02 07:20:00,23.40311434
2025-06-02 07:30:00,22.11372
2025-06-02 07:40:00,21.4162566
2025-06-02 07:50:00,20.932441739999998
2025-06-02 08:00:00,19.933364740000002
2025-06-02 08:10:00,19.728460000000002
2025-06-02 08:20:00,19.93767128
2025-06-02 08:30:00,18.3748582
2025-06-02 08:40:00,17.2970927
2025-06-02 08:50:00,17.684566919999998
2025-06-02 09:00:00,16.30259052
2025-06-02 09:10:00,14.408121800000002
2025-06-02 09:20:00,12.14771346
2025-06-02 09:30:00,10.73846218
2025-06-02 09:40:00,10.289724360000001
2025-06-02 09:50:00,10.38751128
2025-06-02 10:00:00,10.406089099999999
2025-06-02 10:10:00,10.2144
2025-06-02 10:20:00,9.9907434
2025-06-02 10:30:00,9.99801736
2025-06-02 10:40:00,9.78728
2025-06-02 10:50:00,8.989327119999999
2025-06-02 11:00:00,8.501686040000001
2025-06-02 11:10:00,8.45456566
2025-06-02 11:20:00,8.817472500000001
2025-06-02 11:30:00,9.72143132
2025-06-02 11:40:00,9.56948604
2025-06-02 11:50:00,8.698308299999999
2025-06-02 12:00:00,8.29865736
2025-06-02 12:10:00,8.6206325
2025-06-02 12:20:00,8.46602
2025-06-02 12:30:00,7.96767698
