datetime,value
2025-06-01 00:00:00,2.89066
2025-06-01 00:10:00,2.52982891
2025-06-01 00:20:00,2.58885564
2025-06-01 00:30:00,2.480006654
2025-06-01 00:40:00,2.3208710519999998
2025-06-01 00:50:00,2.37761782
2025-06-01 01:00:00,2.5874200000000003
2025-06-01 01:10:00,2.39003109
2025-06-01 01:20:00,2.46278
2025-06-01 01:30:00,2.29566436
2025-06-01 01:40:00,2.303982294
2025-06-01 01:50:00,2.309428948
2025-06-01 02:00:00,2.37453564
2025-06-01 02:10:00,2.3922689100000003
2025-06-01 02:20:00,2.3598950000000003
2025-06-01 02:30:00,2.48165346
2025-06-01 02:40:00,2.53025109
2025-06-01 02:50:00,2.39860218
2025-06-01 03:00:00,2.537006692
2025-06-01 03:10:00,2.639184512
2025-06-01 03:20:00,2.99186673
2025-06-01 03:30:00,2.927266692
2025-06-01 03:40:00,2.856894226
2025-06-01 03:50:00,3.551195
2025-06-01 04:00:00,3.6038656600000003
2025-06-01 04:10:00,3.5392725
2025-06-01 04:20:00,3.5976025000000003
2025-06-01 04:30:00,4.816785
2025-06-01 04:40:00,5.28531132
2025-06-01 04:50:00,4.73181434
2025-06-01 05:00:00,4.6643575
2025-06-01 05:10:00,5.796425
2025-06-01 05:20:00,7.6
2025-06-01 05:30:00,10.858785
2025-06-01 05:40:00,11.45325396
2025-06-01 05:50:00,11.49747
2025-06-01 06:00:00,12.84509288
2025-06-01 06:10:00,14.31465434
2025-06-01 06:20:00,15.031897500000001
2025-06-01 06:30:00,15.635480000000001
2025-06-01 06:40:00,16.4801668
2025-06-01 06:50:00,20.05673288
2025-06-01 07:00:00,23.646259999999998
2025-06-01 07:10:00,27.89466
2025-06-01 07:20:00,31.2735098
2025-06-01 07:30:00,23.35919774
2025-06-01 07:40:00,33.062551320000004
2025-06-01 07:50:00,41.156800600000004
2025-06-01 08:00:00,47.095030200000004
2025-06-01 08:10:00,48.889375
2025-06-01 08:20:00,48.5344664
2025-06-01 08:30:00,51.945240000000005
2025-06-01 08:40:00,52.78618
2025-06-01 08:50:00,56.5405268
2025-06-01 09:00:00,54.2782234
2025-06-01 09:10:00,63.5270966
2025-06-01 09:20:00,67.1718932
2025-06-01 09:30:00,71.2531388
2025-06-01 09:40:00,73.1472868
2025-06-01 09:50:00,75.9278494
2025-06-01 10:00:00,79.41506
2025-06-01 10:10:00,81.2858
2025-06-01 10:20:00,81.6185736
2025-06-01 10:30:00,81.8114654
2025-06-01 10:40:00,86.16025
2025-06-01 10:50:00,87.4477128
2025-06-01 11:00:00,89.2496766
2025-06-01 11:10:00,91.78231960000001
2025-06-01 11:20:00,93.608915
2025-06-01 11:30:00,94.539174
2025-06-01 11:40:00,93.926177
2025-06-01 11:50:00,94.1091128
2025-06-01 12:00:00,93.9225366
2025-06-01 12:10:00,94.7893394
2025-06-01 12:20:00,92.84322639999999
2025-06-01 12:30:00,93.88491660000001
2025-06-01 12:40:00,95.175826
2025-06-01 12:50:00,95.4939392
2025-06-01 13:00:00,94.0682932
2025-06-01 13:10:00,94.207605
2025-06-01 13:20:00,95.2659506
2025-06-01 13:30:00,94.8450094
2025-06-01 13:40:00,94.5385394
2025-06-01 13:50:00,93.1258438
2025-06-01 14:00:00,94.336235
2025-06-01 14:10:00,93.9869732
2025-06-01 14:20:00,92.399565
2025-06-01 14:30:00,90.7612634
2025-06-01 14:40:00,90.7332004
2025-06-01 14:50:00,89.792746
2025-06-01 15:00:00,89.09827700000001
2025-06-01 15:10:00,88.4798536
2025-06-01 15:20:00,86.7302234
2025-06-01 15:30:00,86.1535088
2025-06-01 15:40:00,85.348855
2025-06-01 15:50:00,83.59375659999999
2025-06-01 16:00:00,82.1835766
2025-06-01 16:10:00,80.46728
2025-06-01 16:20:00,76.4301144
2025-06-01 16:30:00,75.44726340000001
2025-06-01 16:40:00,74.6550394
2025-06-01 16:50:00,76.57551
2025-06-01 17:00:00,75.9040272
2025-06-01 17:10:00,72.5401532
2025-06-01 17:20:00,71.1515268
2025-06-01 17:30:00,66.763397
2025-06-01 17:40:00,69.53175019999999
2025-06-01 17:50:00,67.59896
2025-06-01 18:00:00,54.5562656
2025-06-01 18:10:00,43.0231098
2025-06-01 18:20:00,48.3969634
2025-06-01 18:30:00,31.0325898
2025-06-01 18:40:00,41.6262336
2025-06-01 18:50:00,38.9215
2025-06-01 19:00:00,40.807915
2025-06-01 19:10:00,39.799205
2025-06-01 19:20:00,39.144126799999995
2025-06-01 19:30:00,39.96443128
2025-06-01 19:40:00,39.454640000000005
2025-06-01 19:50:00,39.283069999999995
2025-06-01 20:00:00,39.918281799999995
2025-06-01 20:10:00,40.81301232
2025-06-01 20:20:00,41.3602982
2025-06-01 20:30:00,41.08636
2025-06-01 20:40:00,41.4461782
2025-06-01 20:50:00,40.5499273
2025-06-01 21:00:00,38.0293018
